핫스팟 장소명,실시간 인구현황,장소 혼잡도 지표,실시간 인구 지표 최소값,실시간 인구 지표 최대값,상주 인구 비율,비상주 인구 비율,실시간 인구 데이터 업데이트 시간
회기역,,여유,10000,12000,19.6,80.4,2024-11-16 13:00
회기역,,여유,10000,12000,20.1,79.9,2024-11-16 13:10
회기역,,여유,12000,14000,18.7,81.3,2024-11-16 13:20
회기역,,여유,12000,14000,18.7,81.3,2024-11-16 13:30
회기역,,여유,12000,14000,17.8,82.2,2024-11-16 13:40
회기역,,여유,10000,12000,18.5,81.5,2024-11-16 13:50
회기역,,여유,10000,12000,18.9,81.1,2024-11-16 14:00
회기역,,여유,10000,12000,19.8,80.2,2024-11-16 14:10
회기역,,여유,10000,12000,18.7,81.3,2024-11-16 14:20
회기역,,여유,10000,12000,20.1,79.9,2024-11-16 14:30
회기역,,여유,10000,12000,19.6,80.4,2024-11-16 14:40
회기역,,여유,10000,12000,19.8,80.2,2024-11-16 15:05
회기역,,여유,10000,12000,21.6,78.4,2024-11-16 15:15
회기역,,여유,10000,12000,21.3,78.7,2024-11-16 15:25
회기역,,여유,10000,12000,21.3,78.7,2024-11-16 15:35
회기역,,여유,10000,12000,20.6,79.4,2024-11-16 15:45
회기역,,여유,10000,12000,21.6,78.4,2024-11-16 15:55
회기역,,여유,10000,12000,20.4,79.6,2024-11-16 16:05
회기역,,여유,10000,12000,20.4,79.6,2024-11-16 16:15
회기역,,여유,12000,14000,18.9,81.1,2024-11-16 16:25
회기역,,여유,10000,12000,21.1,78.9,2024-11-16 16:35
회기역,,여유,10000,12000,21.7,78.3,2024-11-16 16:45
회기역,,여유,10000,12000,20.1,79.9,2024-11-16 16:55
회기역,,여유,10000,12000,20.9,79.1,2024-11-16 17:05
회기역,,여유,10000,12000,19.9,80.1,2024-11-16 17:15
회기역,,보통,12000,14000,16.3,83.7,2024-11-16 17:25
회기역,,보통,12000,14000,18.4,81.6,2024-11-16 17:40
회기역,,여유,10000,12000,20.1,79.9,2024-11-16 17:50
회기역,,여유,10000,12000,25.2,74.8,2024-11-16 18:10
회기역,,여유,10000,12000,26.7,73.3,2024-11-16 18:20
회기역,,여유,12000,14000,25.1,74.9,2024-11-16 18:30
회기역,,여유,10000,12000,26.0,74.0,2024-11-16 18:40
회기역,,여유,10000,12000,25.6,74.4,2024-11-16 18:50
회기역,,여유,10000,12000,27.7,72.3,2024-11-16 19:00
회기역,,여유,10000,12000,27.2,72.8,2024-11-16 19:10
회기역,,여유,10000,12000,27.2,72.8,2024-11-16 19:20
회기역,,여유,10000,12000,27.5,72.5,2024-11-16 19:30
회기역,,여유,10000,12000,27.4,72.6,2024-11-16 19:40
회기역,,여유,10000,12000,28.3,71.7,2024-11-16 19:50
회기역,,여유,10000,12000,28.4,71.6,2024-11-16 20:00
회기역,,여유,10000,12000,29.6,70.4,2024-11-16 20:10
회기역,,여유,10000,12000,30.2,69.8,2024-11-16 20:20
회기역,,여유,10000,12000,30.1,69.9,2024-11-16 20:30
회기역,,여유,10000,12000,28.5,71.5,2024-11-16 20:40
회기역,,여유,10000,12000,29.3,70.7,2024-11-16 20:50
회기역,,여유,10000,12000,30.9,69.1,2024-11-16 21:00
회기역,,여유,10000,12000,32.0,68.0,2024-11-16 21:25
회기역,,여유,10000,12000,31.9,68.1,2024-11-16 21:35
회기역,,여유,10000,12000,34.5,65.5,2024-11-16 21:45
회기역,,여유,10000,12000,34.7,65.3,2024-11-16 21:55
회기역,,여유,10000,12000,33.0,67.0,2024-11-16 22:05
회기역,,여유,10000,12000,35.2,64.8,2024-11-16 22:15
회기역,,여유,10000,12000,35.7,64.3,2024-11-16 22:25
회기역,,여유,10000,12000,37.5,62.5,2024-11-16 22:35
회기역,,여유,10000,12000,38.6,61.4,2024-11-16 22:45
회기역,,여유,9500,10000,40.0,60.0,2024-11-16 22:55
회기역,,여유,9500,10000,40.4,59.6,2024-11-16 23:05
회기역,,여유,9500,10000,42.2,57.8,2024-11-16 23:25
회기역,,여유,9000,9500,44.5,55.5,2024-11-16 23:35
회기역,,여유,9000,9500,45.7,54.3,2024-11-16 23:45
회기역,,여유,9000,9500,45.2,54.8,2024-11-16 23:55
회기역,,여유,9500,10000,46.5,53.5,2024-11-17 00:05
회기역,,여유,8500,9000,48.4,51.6,2024-11-17 00:15
회기역,,여유,8500,9000,51.7,48.3,2024-11-17 00:40
회기역,,여유,8000,8500,52.1,47.9,2024-11-17 00:50
회기역,,여유,7500,8000,52.8,47.2,2024-11-17 01:00
회기역,,여유,8000,8500,53.1,46.9,2024-11-17 01:10
